order_id,customer_id,product_id,order_date,quantity,price,updated_at
1-1988,1324,7647,2025-01-02,4,116.8,2026-04-20 11:20:18.034372
1-1989,4724,3043,2025-01-02,1,201.0,2026-04-20 11:20:18.034372
1-1990,4553,1403,2025-01-02,8,425.38,2026-04-20 11:20:18.035460
1-1991,4984,5441,2025-01-02,17,384.81,2026-04-20 11:20:18.035460
1-1992,506,5433,2025-01-02,8,389.69,2026-04-20 11:20:18.036545
1-1993,7621,4063,2025-01-02,13,116.31,2026-04-20 11:20:18.036545
1-1994,6611,6025,2025-01-02,20,255.95,2026-04-20 11:20:18.037631
1-1995,5392,1816,2025-01-02,1,385.18,2026-04-20 11:20:18.037631
1-1996,5251,8402,2025-01-02,5,432.41,2026-04-20 11:20:18.038631
1-1997,2666,7558,2025-01-02,11,455.25,2026-04-20 11:20:18.039214
1-1998,8061,7642,2025-01-02,6,495.66,2026-04-20 11:20:18.039214
1-1999,8414,9946,2025-01-02,18,448.97,2026-04-20 11:20:18.040320
1-2000,7327,9755,2025-01-02,5,200.25,2026-04-20 11:20:18.040320
1-2001,7587,3910,2025-01-02,2,491.53,2026-04-20 11:20:18.041406
1-2002,8141,7784,2025-01-02,12,107.11,2026-04-20 11:20:18.041406
1-2003,6185,4763,2025-01-02,12,140.92,2026-04-20 11:20:18.042498
1-2004,643,178,2025-01-02,6,51.33,2026-04-20 11:20:18.043601
1-2005,7653,9206,2025-01-02,12,58.03,2026-04-20 11:20:18.043601
1-2006,3070,809,2025-01-02,2,163.42,2026-04-20 11:20:18.044692
1-2007,6754,254,2025-01-02,2,17.17,2026-04-20 11:20:18.044692
1-2008,1409,4520,2025-01-02,18,183.53,2026-04-20 11:20:18.045854
1-2009,3490,1278,2025-01-02,12,395.51,2026-04-20 11:20:18.045854
1-2010,30,7522,2025-01-02,1,34.89,2026-04-20 11:20:18.045854
1-2011,4171,5926,2025-01-02,6,462.06,2026-04-20 11:20:18.047251
1-2012,1996,6546,2025-01-02,14,385.83,2026-04-20 11:20:18.047251
1-2013,1596,1209,2025-01-02,8,443.37,2026-04-20 11:20:18.048349
1-2014,9800,929,2025-01-02,14,193.63,2026-04-20 11:20:18.048941
1-2015,6098,1795,2025-01-02,5,490.73,2026-04-20 11:20:18.049543
1-2016,9198,4938,2025-01-02,13,184.12,2026-04-20 11:20:18.049543
1-2017,6551,3421,2025-01-02,6,210.27,2026-04-20 11:20:18.050634
1-2018,7371,8630,2025-01-02,8,256.51,2026-04-20 11:20:18.050634
1-2019,9949,5010,2025-01-02,15,306.31,2026-04-20 11:20:18.051729
1-2020,5190,9263,2025-01-02,13,486.01,2026-04-20 11:20:18.051729
1-2021,657,6246,2025-01-02,2,485.14,2026-04-20 11:20:18.052837
1-2022,8835,1542,2025-01-02,6,93.61,2026-04-20 11:20:18.052837
1-2023,9777,3264,2025-01-02,17,241.24,2026-04-20 11:20:18.053930
1-2024,9961,2448,2025-01-02,15,218.93,2026-04-20 11:20:18.053930
1-2025,8954,3553,2025-01-02,16,101.06,2026-04-20 11:20:18.055031
1-2026,811,1090,2025-01-02,2,94.42,2026-04-20 11:20:18.055031
1-2027,5579,2124,2025-01-02,9,371.03,2026-04-20 11:20:18.056127
1-2028,1882,5238,2025-01-02,7,332.53,2026-04-20 11:20:18.056127
1-2029,5339,6455,2025-01-02,6,129.3,2026-04-20 11:20:18.057236
1-2030,4747,6014,2025-01-02,8,210.38,2026-04-20 11:20:18.057236
1-2031,2088,6002,2025-01-02,18,98.48,2026-04-20 11:20:18.058339
1-2032,7687,9135,2025-01-02,1,124.92,2026-04-20 11:20:18.059337
1-2033,8841,4300,2025-01-02,8,481.47,2026-04-20 11:20:18.059337
1-2034,9431,6401,2025-01-02,10,39.87,2026-04-20 11:20:18.059944
1-2035,4984,5103,2025-01-02,5,351.73,2026-04-20 11:20:18.061029
1-2036,4776,3417,2025-01-02,16,293.21,2026-04-20 11:20:18.061029
1-2037,6982,9293,2025-01-02,15,383.29,2026-04-20 11:20:18.062115
1-2038,9225,2959,2025-01-02,16,278.04,2026-04-20 11:20:18.062115
1-2039,1704,1753,2025-01-02,16,358.04,2026-04-20 11:20:18.063209
1-2040,598,4261,2025-01-02,8,493.85,2026-04-20 11:20:18.063209
1-2041,1948,3328,2025-01-02,17,11.54,2026-04-20 11:20:18.064310
1-2042,9013,1005,2025-01-02,15,193.12,2026-04-20 11:20:18.064310
1-2043,9074,5983,2025-01-02,9,437.33,2026-04-20 11:20:18.065419
1-2044,4421,8386,2025-01-02,16,23.56,2026-04-20 11:20:18.065419
1-2045,5467,2515,2025-01-02,1,79.46,2026-04-20 11:20:18.066506
1-2046,1066,6366,2025-01-02,3,35.6,2026-04-20 11:20:18.066506
1-2047,8577,6435,2025-01-02,2,465.67,2026-04-20 11:20:18.067600
1-2048,5614,5584,2025-01-02,10,180.72,2026-04-20 11:20:18.067600
1-2049,1717,1104,2025-01-02,19,475.93,2026-04-20 11:20:18.068695
1-2050,3085,5258,2025-01-02,1,388.97,2026-04-20 11:20:18.068695
1-2051,5360,3887,2025-01-02,15,23.63,2026-04-20 11:20:18.069694
1-2052,7983,2728,2025-01-02,20,494.54,2026-04-20 11:20:18.070290
1-2053,234,2080,2025-01-02,8,107.17,2026-04-20 11:20:18.070290
1-2054,7722,1516,2025-01-02,7,488.43,2026-04-20 11:20:18.071387
1-2055,7970,7227,2025-01-02,14,467.99,2026-04-20 11:20:18.071387
1-2056,5546,4335,2025-01-02,2,14.65,2026-04-20 11:20:18.072477
1-2057,3616,8923,2025-01-02,17,43.19,2026-04-20 11:20:18.072477
1-2058,7590,3534,2025-01-02,8,41.85,2026-04-20 11:20:18.073586
1-2059,4415,9149,2025-01-02,19,345.69,2026-04-20 11:20:18.073586
1-2060,5828,764,2025-01-02,11,336.69,2026-04-20 11:20:18.074678
1-2061,7630,7555,2025-01-02,2,421.78,2026-04-20 11:20:18.074678
1-2062,8179,1848,2025-01-02,18,228.15,2026-04-20 11:20:18.075778
1-2063,4673,7294,2025-01-02,17,275.58,2026-04-20 11:20:18.077000
1-2064,6675,6982,2025-01-02,19,207.85,2026-04-20 11:20:18.077000
1-2065,3907,8987,2025-01-02,1,30.07,2026-04-20 11:20:18.077999
1-2066,5379,8397,2025-01-02,9,177.3,2026-04-20 11:20:18.077999
1-2067,4925,3034,2025-01-02,17,50.77,2026-04-20 11:20:18.078999
1-2068,657,648,2025-01-02,4,18.95,2026-04-20 11:20:18.079999
1-2069,4299,3065,2025-01-02,14,54.2,2026-04-20 11:20:18.080504
1-2070,60,166,2025-01-02,3,56.61,2026-04-20 11:20:18.080504
1-2071,5955,9722,2025-01-02,1,316.17,2026-04-20 11:20:18.081510
1-2072,4263,8704,2025-01-02,8,291.46,2026-04-20 11:20:18.081510
1-2073,5251,9766,2025-01-02,5,336.76,2026-04-20 11:20:18.082510
1-2074,2899,6308,2025-01-02,2,472.71,2026-04-20 11:20:18.082510
1-2075,7250,9651,2025-01-02,17,259.96,2026-04-20 11:20:18.083510
1-2076,4726,1452,2025-01-02,11,209.08,2026-04-20 11:20:18.084510
1-2077,9426,9898,2025-01-02,20,339.81,2026-04-20 11:20:18.084510
1-2078,715,7117,2025-01-02,19,339.75,2026-04-20 11:20:18.085510
1-2079,8349,4301,2025-01-02,20,396.4,2026-04-20 11:20:18.085510
1-2080,9760,4312,2025-01-02,20,392.84,2026-04-20 11:20:18.086510
1-2081,285,3780,2025-01-02,9,113.52,2026-04-20 11:20:18.086510
1-2082,6928,7260,2025-01-02,12,177.62,2026-04-20 11:20:18.087510
1-2083,257,5228,2025-01-02,16,242.86,2026-04-20 11:20:18.088510
1-2084,7326,5041,2025-01-02,9,26.09,2026-04-20 11:20:18.088510
1-2085,1828,3038,2025-01-02,4,467.38,2026-04-20 11:20:18.089510
1-2086,9375,4593,2025-01-02,10,42.93,2026-04-20 11:20:18.089510
1-2087,2851,1776,2025-01-02,6,226.84,2026-04-20 11:20:18.090510
1-2088,8265,4909,2025-01-02,12,48.95,2026-04-20 11:20:18.091014
1-2089,4392,6570,2025-01-02,15,254.96,2026-04-20 11:20:18.092032
1-2090,3251,2741,2025-01-02,15,496.9,2026-04-20 11:20:18.092032
1-2091,4022,3875,2025-01-02,18,63.32,2026-04-20 11:20:18.093031
1-2092,4654,9370,2025-01-02,16,44.46,2026-04-20 11:20:18.093031
1-2093,6589,412,2025-01-02,1,212.5,2026-04-20 11:20:18.094031
1-2094,3041,6129,2025-01-02,4,126.48,2026-04-20 11:20:18.094031
1-2095,4744,6487,2025-01-02,18,193.57,2026-04-20 11:20:18.095031
1-2096,3213,1756,2025-01-02,20,219.44,2026-04-20 11:20:18.096031
1-2097,8180,1158,2025-01-02,4,489.75,2026-04-20 11:20:18.096031
1-2098,1806,9165,2025-01-02,10,304.29,2026-04-20 11:20:18.097031
1-2099,3468,9802,2025-01-02,5,219.85,2026-04-20 11:20:18.097031
1-2100,8786,6044,2025-01-02,7,248.53,2026-04-20 11:20:18.098030
1-2101,6717,6085,2025-01-02,14,309.43,2026-04-20 11:20:18.098030
1-2102,937,2738,2025-01-02,5,360.36,2026-04-20 11:20:18.099030
1-2103,3774,2458,2025-01-02,12,341.56,2026-04-20 11:20:18.099030
1-2104,553,8580,2025-01-02,2,188.65,2026-04-20 11:20:18.100030
1-2105,1165,3642,2025-01-02,2,257.34,2026-04-20 11:20:18.101030
1-2106,4951,3404,2025-01-02,3,424.06,2026-04-20 11:20:18.101535
1-2107,2414,4573,2025-01-02,7,107.4,2026-04-20 11:20:18.101535
1-2108,4920,8213,2025-01-02,1,485.73,2026-04-20 11:20:18.102540
1-2109,9036,3129,2025-01-02,2,343.34,2026-04-20 11:20:18.102540
1-2110,4140,9774,2025-01-02,16,113.7,2026-04-20 11:20:18.102540
1-2111,3860,9168,2025-01-02,6,47.25,2026-04-20 11:20:18.104047
1-2112,4535,727,2025-01-02,10,372.11,2026-04-20 11:20:18.105052
1-2113,3274,4029,2025-01-02,11,42.72,2026-04-20 11:20:18.105052
1-2114,5756,8757,2025-01-02,12,289.6,2026-04-20 11:20:18.106052
1-2115,1392,5679,2025-01-02,20,42.3,2026-04-20 11:20:18.106052
1-2116,8001,321,2025-01-02,16,287.46,2026-04-20 11:20:18.107052
1-2117,406,3809,2025-01-02,6,327.25,2026-04-20 11:20:18.108052
1-2118,7991,5,2025-01-02,4,403.44,2026-04-20 11:20:18.108052
1-2119,4926,9154,2025-01-02,17,223.03,2026-04-20 11:20:18.109052
1-2120,2105,819,2025-01-02,3,245.07,2026-04-20 11:20:18.109052
1-2121,5000,5206,2025-01-02,16,323.36,2026-04-20 11:20:18.110052
1-2122,7823,8946,2025-01-02,15,255.63,2026-04-20 11:20:18.110052
1-2123,5064,3356,2025-01-02,10,277.55,2026-04-20 11:20:18.110052
1-2124,9128,1683,2025-01-02,1,309.25,2026-04-20 11:20:18.111557
1-2125,3873,6155,2025-01-02,16,353.16,2026-04-20 11:20:18.112066
1-2126,3116,9453,2025-01-02,14,269.99,2026-04-20 11:20:18.113070
1-2127,5965,1562,2025-01-02,15,57.95,2026-04-20 11:20:18.113070
1-2128,3759,494,2025-01-02,17,484.08,2026-04-20 11:20:18.114071
1-2129,3997,3476,2025-01-02,5,117.35,2026-04-20 11:20:18.114071
1-2130,992,3852,2025-01-02,7,440.66,2026-04-20 11:20:18.115070
1-2131,7711,5760,2025-01-02,14,204.95,2026-04-20 11:20:18.115070
1-2132,5325,8391,2025-01-02,18,489.09,2026-04-20 11:20:18.116070
1-2133,7165,3605,2025-01-02,5,482.27,2026-04-20 11:20:18.117071
1-2134,3147,3823,2025-01-02,2,292.42,2026-04-20 11:20:18.117071
1-2135,973,521,2025-01-02,15,157.0,2026-04-20 11:20:18.118070
1-2136,6199,7083,2025-01-02,7,316.39,2026-04-20 11:20:18.118070
1-2137,1414,9279,2025-01-02,12,122.54,2026-04-20 11:20:18.119071
1-2138,1241,510,2025-01-02,7,22.87,2026-04-20 11:20:18.119071
1-2139,2157,7037,2025-01-02,9,255.58,2026-04-20 11:20:18.120070
1-2140,3961,7046,2025-01-02,7,167.99,2026-04-20 11:20:18.120070
1-2141,9548,5418,2025-01-02,8,141.67,2026-04-20 11:20:18.121070
1-2142,5999,4152,2025-01-02,19,95.26,2026-04-20 11:20:18.122070
1-2143,1239,3477,2025-01-02,7,248.86,2026-04-20 11:20:18.122576
1-2144,7256,7722,2025-01-02,16,418.1,2026-04-20 11:20:18.122576
1-2145,9053,4872,2025-01-02,16,185.23,2026-04-20 11:20:18.123585
1-2146,2794,9508,2025-01-02,6,346.67,2026-04-20 11:20:18.123585
1-2147,7615,2031,2025-01-02,6,45.05,2026-04-20 11:20:18.124584
1-2148,2616,7556,2025-01-02,7,335.03,2026-04-20 11:20:18.125584
1-2149,1660,34,2025-01-02,9,10.76,2026-04-20 11:20:18.125584
1-2150,8086,3612,2025-01-02,8,277.38,2026-04-20 11:20:18.126584
1-2151,2910,9631,2025-01-02,12,80.19,2026-04-20 11:20:18.126584
1-2152,2443,3270,2025-01-02,16,114.51,2026-04-20 11:20:18.127584
1-2153,8079,2592,2025-01-02,17,35.18,2026-04-20 11:20:18.127584
1-2154,2841,4515,2025-01-02,5,152.33,2026-04-20 11:20:18.128584
1-2155,6345,4492,2025-01-02,11,56.15,2026-04-20 11:20:18.128584
1-2156,7926,1635,2025-01-02,20,330.15,2026-04-20 11:20:18.129584
1-2157,6149,5897,2025-01-02,6,56.92,2026-04-20 11:20:18.130585
1-2158,5077,6587,2025-01-02,6,201.04,2026-04-20 11:20:18.130585
1-2159,2021,1,2025-01-02,18,164.17,2026-04-20 11:20:18.131584
1-2160,8595,5117,2025-01-02,20,102.39,2026-04-20 11:20:18.131584
1-2161,2621,6719,2025-01-02,1,55.1,2026-04-20 11:20:18.132584
1-2162,9837,9832,2025-01-02,19,469.16,2026-04-20 11:20:18.133090
1-2163,3674,6174,2025-01-02,19,12.53,2026-04-20 11:20:18.133090
1-2164,6984,7269,2025-01-02,18,400.7,2026-04-20 11:20:18.134095
1-2165,7003,9604,2025-01-02,13,31.02,2026-04-20 11:20:18.134095
1-2166,3400,6620,2025-01-02,13,379.9,2026-04-20 11:20:18.135095
1-2167,2409,6169,2025-01-02,8,302.87,2026-04-20 11:20:18.136096
1-2168,2332,2738,2025-01-02,11,360.36,2026-04-20 11:20:18.136096
1-2169,482,7095,2025-01-02,19,91.47,2026-04-20 11:20:18.137095
1-2170,5185,6107,2025-01-02,8,122.49,2026-04-20 11:20:18.137095
1-2171,2485,5408,2025-01-02,5,487.11,2026-04-20 11:20:18.138095
1-2172,2897,6042,2025-01-02,12,270.25,2026-04-20 11:20:18.139104
1-2173,1448,6929,2025-01-02,8,282.73,2026-04-20 11:20:18.140345
1-2174,9048,8239,2025-01-02,19,439.49,2026-04-20 11:20:18.141456
1-2175,4513,5053,2025-01-02,4,382.8,2026-04-20 11:20:18.143686
1-2176,5746,4019,2025-01-02,19,373.53,2026-04-20 11:20:18.144786
1-2177,509,8181,2025-01-02,20,94.93,2026-04-20 11:20:18.145808
1-2178,9215,4423,2025-01-02,15,497.31,2026-04-20 11:20:18.145808
1-2179,2231,7977,2025-01-02,6,262.61,2026-04-20 11:20:18.146895
1-2180,3350,3314,2025-01-02,5,467.53,2026-04-20 11:20:18.146895
1-2181,7648,8270,2025-01-02,6,81.85,2026-04-20 11:20:18.147985
1-2182,9117,8684,2025-01-02,9,403.02,2026-04-20 11:20:18.147985
1-2183,3958,6087,2025-01-02,14,394.77,2026-04-20 11:20:18.149081
1-2184,4252,156,2025-01-02,12,247.6,2026-04-20 11:20:18.149081
1-2185,7542,1880,2025-01-02,14,95.93,2026-04-20 11:20:18.150184
1-2186,3320,4563,2025-01-02,19,153.66,2026-04-20 11:20:18.150184
1-2187,2836,3836,2025-01-02,14,409.64,2026-04-20 11:20:18.151287
1-2188,8681,2701,2025-01-02,20,64.09,2026-04-20 11:20:18.151287
1-2189,1253,6252,2025-01-02,5,331.76,2026-04-20 11:20:18.152376
1-2190,3763,188,2025-01-02,8,72.86,2026-04-20 11:20:18.153381
1-2191,1124,1336,2025-01-02,5,417.46,2026-04-20 11:20:18.153893
1-2192,1946,541,2025-01-02,18,397.93,2026-04-20 11:20:18.153893
1-2193,6396,1632,2025-01-02,14,254.56,2026-04-20 11:20:18.154994
1-2194,7216,76,2025-01-02,8,377.57,2026-04-20 11:20:18.154994
1-2195,8290,17,2025-01-02,4,355.74,2026-04-20 11:20:18.156084
1-2196,1290,6983,2025-01-02,19,34.94,2026-04-20 11:20:18.156084
1-2197,5894,2684,2025-01-02,12,372.09,2026-04-20 11:20:18.157178
1-2198,2928,415,2025-01-02,16,285.71,2026-04-20 11:20:18.157178
1-2199,3702,3696,2025-01-02,8,87.06,2026-04-20 11:20:18.158275
1-2200,9261,3261,2025-01-02,17,175.82,2026-04-20 11:20:18.158275
1-2201,4798,334,2025-01-02,1,329.38,2026-04-20 11:20:18.159375
1-2202,7008,9732,2025-01-02,20,68.16,2026-04-20 11:20:18.159375
1-2203,6448,1414,2025-01-02,11,28.47,2026-04-20 11:20:18.160465
1-2204,2744,1111,2025-01-02,12,285.59,2026-04-20 11:20:18.160465
1-2205,3562,7567,2025-01-02,8,434.57,2026-04-20 11:20:18.161552
1-2206,8722,6190,2025-01-02,12,350.39,2026-04-20 11:20:18.161552
1-2207,7359,5028,2025-01-02,11,224.82,2026-04-20 11:20:18.162567
1-2208,8459,843,2025-01-02,18,42.64,2026-04-20 11:20:18.162567
1-2209,8851,1043,2025-01-02,14,370.35,2026-04-20 11:20:18.164154
1-2210,647,9460,2025-01-02,3,401.91,2026-04-20 11:20:18.164154
1-2211,6710,7315,2025-01-02,2,364.67,2026-04-20 11:20:18.165303
1-2212,1351,6862,2025-01-02,8,36.2,2026-04-20 11:20:18.165303
1-2213,183,2857,2025-01-02,17,129.16,2026-04-20 11:20:18.166392
1-2214,1400,8966,2025-01-02,14,452.16,2026-04-20 11:20:18.166392
1-2215,6137,9447,2025-01-02,1,448.22,2026-04-20 11:20:18.167477
1-2216,5926,7583,2025-01-02,5,65.08,2026-04-20 11:20:18.167477
1-2217,2726,4972,2025-01-02,7,53.76,2026-04-20 11:20:18.168531
1-2218,9183,5168,2025-01-02,11,147.06,2026-04-20 11:20:18.168531
1-2219,4298,4558,2025-01-02,14,283.48,2026-04-20 11:20:18.168531
1-2220,2109,4982,2025-01-02,4,458.88,2026-04-20 11:20:18.170144
1-2221,9224,3569,2025-01-02,19,485.21,2026-04-20 11:20:18.170144
1-2222,8592,7452,2025-01-02,15,402.5,2026-04-20 11:20:18.171715
1-2223,602,915,2025-01-02,14,352.09,2026-04-20 11:20:18.171715
1-2224,4897,2618,2025-01-02,8,310.57,2026-04-20 11:20:18.172830
1-2225,8026,149,2025-01-02,3,187.33,2026-04-20 11:20:18.172830
1-2226,6781,4977,2025-01-02,18,214.96,2026-04-20 11:20:18.172830
1-2227,2335,1587,2025-01-02,14,222.36,2026-04-20 11:20:18.174362
1-2228,5765,3500,2025-01-02,1,352.33,2026-04-20 11:20:18.174362
1-2229,5069,6610,2025-01-02,13,224.08,2026-04-20 11:20:18.175652
1-2230,5778,4527,2025-01-02,16,46.75,2026-04-20 11:20:18.175652
1-2231,4883,3601,2025-01-02,20,34.12,2026-04-20 11:20:18.176815
1-2232,7947,7856,2025-01-02,13,442.56,2026-04-20 11:20:18.176815
1-2233,861,1199,2025-01-02,4,106.33,2026-04-20 11:20:18.177908
1-2234,853,5243,2025-01-02,10,55.31,2026-04-20 11:20:18.177908
1-2235,9749,9806,2025-01-02,14,147.74,2026-04-20 11:20:18.179025
1-2236,34,5644,2025-01-02,3,144.68,2026-04-20 11:20:18.179025
1-2237,2467,4688,2025-01-02,8,367.02,2026-04-20 11:20:18.180139
1-2238,1662,32,2025-01-02,11,292.06,2026-04-20 11:20:18.180139
1-2239,4040,9392,2025-01-02,3,377.62,2026-04-20 11:20:18.181240
1-2240,5915,8046,2025-01-02,12,335.68,2026-04-20 11:20:18.181240
1-2241,7764,9327,2025-01-02,11,68.14,2026-04-20 11:20:18.182337
1-2242,5489,3756,2025-01-02,17,177.76,2026-04-20 11:20:18.182337
1-2243,8092,6938,2025-01-02,4,33.19,2026-04-20 11:20:18.183424
1-2244,8586,8900,2025-01-02,12,99.41,2026-04-20 11:20:18.183424
1-2245,1373,6533,2025-01-02,1,144.62,2026-04-20 11:20:18.183424
1-2246,2123,5189,2025-01-02,20,61.34,2026-04-20 11:20:18.185015
1-2247,2004,2663,2025-01-02,10,446.12,2026-04-20 11:20:18.185015
1-2248,6948,7728,2025-01-02,8,130.3,2026-04-20 11:20:18.186595
1-2249,4268,4744,2025-01-02,13,65.83,2026-04-20 11:20:18.186595
1-2250,7913,3089,2025-01-02,14,260.01,2026-04-20 11:20:18.187683
1-2251,5823,1391,2025-01-02,9,333.03,2026-04-20 11:20:18.187683
1-2252,5401,9114,2025-01-02,1,246.89,2026-04-20 11:20:18.188774
1-2253,7640,6740,2025-01-02,10,395.56,2026-04-20 11:20:18.188774
1-2254,4114,5545,2025-01-02,6,367.49,2026-04-20 11:20:18.189885
1-2255,8268,8837,2025-01-02,9,453.65,2026-04-20 11:20:18.189885
1-2256,1712,8624,2025-01-02,8,211.48,2026-04-20 11:20:18.190979
1-2257,729,5608,2025-01-02,10,290.39,2026-04-20 11:20:18.190979
1-2258,6666,127,2025-01-02,11,451.75,2026-04-20 11:20:18.192095
1-2259,1291,6278,2025-01-02,17,446.15,2026-04-20 11:20:18.192095
1-2260,940,4603,2025-01-02,9,268.37,2026-04-20 11:20:18.193215
1-2261,555,1999,2025-01-02,10,437.76,2026-04-20 11:20:18.193215
1-2262,9798,7007,2025-01-02,1,225.44,2026-04-20 11:20:18.194319
1-2263,2793,6493,2025-01-02,20,72.81,2026-04-20 11:20:18.194319
1-2264,7784,5837,2025-01-02,5,10.63,2026-04-20 11:20:18.195322
1-2265,6025,9617,2025-01-02,9,413.76,2026-04-20 11:20:18.195929
1-2266,3579,9251,2025-01-02,13,117.42,2026-04-20 11:20:18.195929
1-2267,579,8370,2025-01-02,13,84.34,2026-04-20 11:20:18.197016
1-2268,9104,1671,2025-01-02,2,255.55,2026-04-20 11:20:18.197016
1-2269,1410,4383,2025-01-02,18,272.18,2026-04-20 11:20:18.198101
1-2270,5174,7083,2025-01-02,4,316.39,2026-04-20 11:20:18.198101
1-2271,8697,3470,2025-01-02,14,251.15,2026-04-20 11:20:18.199210
1-2272,1619,4259,2025-01-02,3,325.32,2026-04-20 11:20:18.199210
1-2273,2229,5399,2025-01-02,19,237.23,2026-04-20 11:20:18.200334
1-2274,5416,739,2025-01-02,9,213.39,2026-04-20 11:20:18.200334
1-2275,7654,522,2025-01-02,2,212.12,2026-04-20 11:20:18.201667
1-2276,8917,4034,2025-01-02,17,150.09,2026-04-20 11:20:18.201667
1-2277,9765,9223,2025-01-02,10,153.92,2026-04-20 11:20:18.202769
1-2278,3778,3947,2025-01-02,19,43.66,2026-04-20 11:20:18.202769
1-2279,7762,3048,2025-01-02,6,140.08,2026-04-20 11:20:18.202769
1-2280,9265,4614,2025-01-02,13,410.48,2026-04-20 11:20:18.204359
1-2281,7860,5494,2025-01-02,4,332.87,2026-04-20 11:20:18.204359
1-2282,8127,390,2025-01-02,3,33.43,2026-04-20 11:20:18.205956
1-2283,4958,2433,2025-01-02,4,23.14,2026-04-20 11:20:18.205956
1-2284,9443,3093,2025-01-02,13,181.44,2026-04-20 11:20:18.205956
1-2285,2501,5875,2025-01-02,14,57.5,2026-04-20 11:20:18.207149
1-2286,455,8216,2025-01-02,12,321.8,2026-04-20 11:20:18.207149
1-2287,648,1069,2025-01-02,13,275.53,2026-04-20 11:20:18.208240
1-2288,4762,9647,2025-01-02,7,25.84,2026-04-20 11:20:18.208240
1-2289,7952,6417,2025-01-02,9,23.94,2026-04-20 11:20:18.209344
1-2290,9117,8966,2025-01-02,9,452.16,2026-04-20 11:20:18.209344
1-2291,8222,1145,2025-01-02,16,143.5,2026-04-20 11:20:18.210436
1-2292,6968,7859,2025-01-02,13,418.72,2026-04-20 11:20:18.210436
1-2293,9665,3321,2025-01-02,8,287.75,2026-04-20 11:20:18.211522
1-2294,2619,6959,2025-01-02,18,347.52,2026-04-20 11:20:18.211522
1-2295,7714,5678,2025-01-02,15,389.89,2026-04-20 11:20:18.212631
1-2296,645,5154,2025-01-02,8,498.13,2026-04-20 11:20:18.213721
1-2297,4598,9521,2025-01-02,18,382.65,2026-04-20 11:20:18.213721
1-2298,3966,9234,2025-01-02,15,17.45,2026-04-20 11:20:18.214813
1-2299,2035,4597,2025-01-02,10,432.95,2026-04-20 11:20:18.214813
1-2300,6450,9643,2025-01-02,11,144.97,2026-04-20 11:20:18.214813
1-2301,8167,934,2025-01-02,16,352.65,2026-04-20 11:20:18.216403
1-2302,1283,7358,2025-01-02,6,253.15,2026-04-20 11:20:18.216403
1-2303,3109,471,2025-01-02,3,329.65,2026-04-20 11:20:18.217676
1-2304,3323,5124,2025-01-02,11,480.04,2026-04-20 11:20:18.217676
1-2305,4817,2263,2025-01-02,13,365.67,2026-04-20 11:20:18.218847
1-2306,1341,3471,2025-01-02,18,195.74,2026-04-20 11:20:18.218847
1-2307,5049,6413,2025-01-02,4,96.46,2026-04-20 11:20:18.219949
1-2308,712,2045,2025-01-02,1,15.91,2026-04-20 11:20:18.219949
1-2309,5336,7134,2025-01-02,7,229.26,2026-04-20 11:20:18.221043
1-2310,4816,9277,2025-01-02,16,246.17,2026-04-20 11:20:18.221043
1-2311,9978,6947,2025-01-02,15,153.21,2026-04-20 11:20:18.222136
1-2312,8157,2847,2025-01-02,3,267.12,2026-04-20 11:20:18.222136
1-2313,4023,2189,2025-01-02,18,259.0,2026-04-20 11:20:18.223242
1-2314,1391,3497,2025-01-02,20,487.41,2026-04-20 11:20:18.223242
1-2315,2892,266,2025-01-02,5,318.83,2026-04-20 11:20:18.224345
1-2316,6254,4537,2025-01-02,6,467.97,2026-04-20 11:20:18.224345
1-2317,9624,8686,2025-01-02,14,69.81,2026-04-20 11:20:18.225438
1-2318,299,7277,2025-01-02,11,297.03,2026-04-20 11:20:18.225438
1-2319,4611,4357,2025-01-02,15,168.14,2026-04-20 11:20:18.225438
1-2320,3853,6721,2025-01-02,10,120.42,2026-04-20 11:20:18.227027
1-2321,7143,7848,2025-01-02,5,295.34,2026-04-20 11:20:18.227027
1-2322,5476,5999,2025-01-02,7,447.25,2026-04-20 11:20:18.228340
1-2323,2393,1424,2025-01-02,5,268.72,2026-04-20 11:20:18.228340
1-2324,777,5825,2025-01-02,4,440.65,2026-04-20 11:20:18.229352
1-2325,2141,9528,2025-01-02,9,268.68,2026-04-20 11:20:18.229352
1-2326,8432,2524,2025-01-02,1,47.28,2026-04-20 11:20:18.230559
1-2327,6568,3394,2025-01-02,8,202.49,2026-04-20 11:20:18.230559
1-2328,4947,9583,2025-01-02,11,157.72,2026-04-20 11:20:18.231666
1-2329,6003,1772,2025-01-02,9,141.56,2026-04-20 11:20:18.231666
1-2330,7432,2119,2025-01-02,13,248.6,2026-04-20 11:20:18.232816
1-2331,1557,2141,2025-01-02,17,326.99,2026-04-20 11:20:18.232816
1-2332,8259,9656,2025-01-02,1,205.81,2026-04-20 11:20:18.233918
1-2333,479,5444,2025-01-02,10,241.22,2026-04-20 11:20:18.233918
1-2334,1985,2128,2025-01-02,9,372.25,2026-04-20 11:20:18.235021
1-2335,4019,2110,2025-01-02,6,149.28,2026-04-20 11:20:18.235021
1-2336,9758,5086,2025-01-02,13,41.73,2026-04-20 11:20:18.236123
1-2337,556,599,2025-01-02,10,85.09,2026-04-20 11:20:18.236123
1-2338,4399,7905,2025-01-02,16,75.12,2026-04-20 11:20:18.236123
